#Cluster EXTVER SPECID SNR_8000_VAR SNR_8000_RMS SNR_8200_VAR SNR_8200_RMS SNR_8400_VAR SNR_8400_RMS SNR_8600_VAR SNR_8600_RMS SNR_8800_VAR SNR_8800_RMS SNR_9000_VAR SNR_9000_RMS SNR_9200_VAR SNR_9200_RMS SNR_9400_VAR SNR_9400_RMS SNR_9600_VAR SNR_9600_RMS SNR_9800_VAR SNR_9800_RMS 
SpARCS1634 82 111001927 6.136621 4.994926 6.785722 5.309539 5.890315 4.533628 6.036628 3.746683 6.183722 4.574000 7.801663 6.255733 8.589291 5.487534 6.511284 3.782382 5.828282 3.662298 5.340494 4.103514 
SpARCS1634 83 111001939 5.579802 3.787572 6.783738 4.067875 6.289049 3.488405 6.465801 3.004784 6.274671 3.762358 7.493579 5.311754 8.278418 3.697616 6.009870 2.943049 4.614655 3.377631 3.979872 2.147710 
SpARCS1634 88 111002039 3.299725 2.378300 5.055029 1.233721 5.211845 1.420912 3.759965 2.095653 3.019176 1.499104 3.547541 1.764461 3.554768 1.618587 2.128837 0.948610 1.190583 0.715646 0.774246 0.549037 
SpARCS1634 86 111001986 3.099080 1.867622 3.571580 1.987409 3.286509 1.818561 3.394105 1.879817 2.623709 1.658993 3.404158 2.058128 3.967870 1.327335 2.276468 0.784580 1.495640 0.754839 1.479086 0.685974 
SpARCS1634 174 211061291 1.713688 1.346757 2.319208 1.501554 2.095187 1.571351 nan 1.845555 nan 1.588936 2.622091 1.984309 nan 1.409313 nan 0.753217 nan 0.780788 0.000000 0.000000 
SpARCS1634 120 211030085 nan 1.418185 nan 1.769899 nan 1.629822 nan 1.071345 nan 1.016677 1.243225 1.311225 nan 1.151224 nan 0.737084 nan 0.498445 nan 0.610418 
SpARCS1638 146 212050384 2.735695 2.141489 3.248356 2.459795 2.664331 2.001748 2.327718 1.510709 nan 1.220460 nan 1.611103 nan 0.909509 nan 0.628716 nan 1.068918 0.000000 2471711287601047.000000 
SpARCS1638 173 212060331 2.752304 1.236313 3.022800 1.297917 2.147817 2.014557 2.001331 1.961815 nan 1.705457 nan 1.701300 nan 0.638755 nan 0.089135 nan -0.126948 nan 0.039229 
SpARCS1638 177 212060419 1.025732 1.191568 1.363478 1.100498 1.201079 0.991649 0.978892 0.649368 nan 0.362396 nan 0.629387 nan 0.502950 nan 0.160275 nan 0.059509 nan 0.056205 
SpARCS1638 126 212043004 nan 2.128266 19.227936 11.248710 16.851074 9.267857 15.607112 8.036017 12.276768 6.354188 12.284649 6.196638 12.332414 4.047261 8.577954 3.734431 5.243679 3.539814 1.762783 4.658999 
SpARCS1638 147 212050416 16.250156 8.618515 18.089139 8.977876 17.367706 8.732106 17.114099 12.880644 13.885740 13.004845 14.900508 12.587165 14.969853 7.993190 8.890019 4.349764 5.640814 4.382443 2.705186 6.384311 
SpARCS1638 149 212050492 0.510039 0.244533 0.573100 0.232995 0.180331 0.091877 0.253968 0.270249 nan 0.384122 nan 0.612864 nan 0.160215 nan -0.310886 nan -0.451962 nan -0.392828 
SpARCS1638 150 212050511 9.632682 7.643123 11.122085 10.858006 9.728021 9.575284 8.614973 8.021592 6.612726 6.381218 7.960911 6.883874 8.115747 4.983950 4.367732 2.838692 1.668874 2.996102 0.198177 10.178305 
SpARCS1638 180 212060615 4.496068 3.540812 5.386475 4.650291 4.613369 4.107406 4.244975 2.668456 3.886480 2.383363 4.905585 3.366704 nan 3.069562 nan 2.025073 0.943609 1.731478 0.076078 3.107539 
SpARCS1638 187 212060863 14.990828 17.854350 16.306746 16.417535 13.950615 13.638311 11.689337 9.602612 8.254498 5.293600 8.255387 5.617147 8.028202 4.009807 5.147726 2.052870 2.358112 2.383992 0.222768 10.406829 
SpARCS1638 189 212060903 8.258420 8.864970 8.784349 10.598634 7.442092 8.216390 6.302272 5.444415 4.236261 3.215531 4.276716 3.259645 nan 2.214379 nan 1.386092 nan 2.024334 0.000001 0.000000 
SpARCS1638 171 212061657 1.421232 1.338070 1.599202 1.239211 1.272064 1.135128 0.994450 1.052642 0.516390 0.535777 0.818540 0.669874 nan 0.171559 nan -0.055054 nan 0.205591 0.000000 0.000000 
SpARCS1638 170 212061564 3.792161 4.233712 4.045946 3.464892 3.328702 2.703161 2.623984 2.152446 2.526185 0.250044 2.885846 0.269001 nan 1.165695 nan 0.706279 nan 0.972724 0.000000 0.000000 
SpARCS1638 172 212061707 2.204196 2.157674 3.134725 0.774949 2.858170 0.795782 2.413832 2.135600 1.887609 1.558409 1.990001 1.533547 nan 0.936591 nan 0.466420 nan 0.655035 0.019274 2.876396 
SpARCS1638 174 212060341 3.587537 3.193715 3.834084 2.704584 3.024989 2.039012 nan 1.736834 nan 1.398703 nan 1.566780 nan 0.805467 nan 0.507506 nan 0.933644 0.000000 0.000000 
SpARCS1638 176 212060375 2.237379 1.785937 2.479898 2.061662 2.006941 1.682834 nan 1.515689 nan 1.139139 nan 1.247704 nan 0.754551 nan 0.518310 nan 0.877634 0.000000 0.000000 
SpARCS1638 175 212060370 17.130046 21.097346 18.533127 20.423152 15.650155 10.061254 13.231409 6.030373 9.936700 5.861283 10.332831 9.324383 10.056343 5.606861 6.264883 3.280158 2.583308 3.984700 0.140695 47.072433 
SpARCS1638 121 212042003 4.164266 2.149152 4.445411 2.178833 3.735672 1.897861 3.248785 1.602318 2.308968 1.147087 2.534575 1.318512 2.498122 1.021036 nan 0.618535 nan 0.495662 nan 0.492010 
SpARCS1638 1 112000423 3.973521 1.906957 4.638424 2.364988 3.907188 2.405614 3.564567 2.381063 3.691104 2.218551 6.395555 3.975448 6.712856 2.720267 4.463296 1.905195 3.893630 2.305971 3.245057 2.133277 
SpARCS1638 178 212060563 5.930858 4.647896 6.505165 5.550120 5.146559 3.832290 4.111564 2.987885 3.090043 2.536237 3.643988 2.670582 nan 1.521626 nan 1.158594 nan 1.861947 0.000001 0.000000 
SpARCS1638 2 112000703 0.602567 0.661277 0.348560 0.277862 0.257160 0.155218 0.567204 0.455635 0.844663 0.640902 0.935603 0.713498 0.737597 0.348814 0.362836 0.028380 0.261591 0.149231 0.388064 0.246208 
SpARCS1638 183 212060722 6.319076 8.155179 6.813813 5.794452 5.380052 3.894818 4.560191 3.344379 3.650721 2.150071 4.238999 2.448322 4.612677 2.074862 nan 1.478963 nan 1.676738 0.257777 3.619933 
SpARCS1638 4 112000768 2.324355 1.807214 2.289500 1.837865 1.824154 1.595405 1.826534 1.622785 1.678751 1.248243 2.057283 1.350845 2.577854 1.900579 2.325692 1.141782 1.922062 1.101858 1.323594 1.176869 
SpARCS1638 181 212060636 8.720525 8.098262 9.685707 7.524223 8.496370 6.782038 7.251703 5.654853 5.089340 4.573329 5.464629 4.775253 nan 3.158383 nan 1.520173 nan 1.817592 0.000001 3259696644145599.500000 
SpARCS1638 12 112000826 4.240426 2.955109 4.741972 2.911903 3.838533 2.660425 3.118900 1.855884 2.127529 1.259737 2.638705 1.489572 3.295201 1.235628 2.827541 1.230629 2.346270 1.454999 1.884153 1.139489 
SpARCS1638 11 112000805 3.162900 2.364328 3.514049 2.912523 3.308095 2.378107 3.049737 1.839116 2.322017 1.442359 3.243631 2.037599 3.634233 2.114338 2.474827 1.553530 2.487065 1.858254 2.219290 1.250499 
SpARCS1638 14 112000839 21.603533 8.594231 23.687181 8.811687 20.982159 12.377906 18.300488 9.188958 13.840745 7.534016 13.573706 9.181863 14.840165 7.248609 13.267973 6.009312 12.408476 6.526696 10.627065 2.658622 
SpARCS1638 184 212060764 3.334788 2.614858 3.865762 2.984107 3.263767 2.368817 2.976389 1.789845 2.819313 1.978951 3.773739 3.277007 3.733723 3.423402 nan 1.554173 nan 1.223012 0.361111 1.778167 
SpARCS1638 17 112000871 8.348900 6.319678 9.659910 7.960530 8.252584 7.767921 7.373399 5.796378 6.380452 4.952754 7.642441 6.709280 8.731298 6.580516 6.855757 4.793638 6.755609 3.905287 5.709509 3.024559 
SpARCS1638 20 112000945 8.357824 6.052851 10.135014 0.982915 9.823279 1.085845 8.648800 5.844131 7.252581 4.815289 8.948239 5.090435 8.746196 3.322420 5.532485 2.669967 4.549519 2.876446 3.302205 2.067880 
SpARCS1638 21 112000963 6.187238 2.466726 7.001861 4.553869 7.026770 4.027243 6.951125 4.201964 5.768119 4.120329 6.117065 4.596045 5.409090 3.555862 3.464473 2.015720 3.170554 1.998480 2.349896 1.652231 
SpARCS1638 148 212050475 2.003916 1.213384 2.866113 1.834988 2.778447 2.203155 2.713724 2.137999 1.926777 1.579027 2.257263 1.662373 nan 1.122000 nan 0.668287 nan 0.773807 0.000000 4744848840553603.000000 
SpARCS1638 125 212040002 nan 1.869183 nan 1.868976 11.149331 5.666891 10.762854 4.030329 9.945740 3.899146 10.736176 6.078192 10.071196 4.626328 6.799598 3.213703 4.756389 2.912460 2.052119 2.929261 
SpARCS1638 153 212050639 4.675203 4.181504 5.152971 4.506850 4.389535 3.773700 3.833604 1.970233 2.832382 1.520604 2.821051 1.950548 2.614390 1.111324 nan 0.856353 nan 1.804677 0.000001 1608040608249257.750000 
SpARCS1638 114 212041001 2.340498 1.145103 3.014868 1.558790 2.878936 1.321024 nan 1.202230 nan 0.884975 nan 1.128467 nan 1.174697 1.995303 1.180473 nan 1.269467 nan 1.118692 
SpARCS1638 151 212050579 2.180790 1.925492 2.694251 2.133765 2.485665 1.986313 1.983353 1.624127 nan 0.894006 nan 1.127439 nan 1.017500 nan 0.725180 nan 1.342776 0.000000 3014959484881491.500000 
SpARCS1638 179 212060570 1.368180 1.187526 1.921304 1.606210 1.699936 1.384274 1.624378 1.341060 nan 1.338270 nan 1.499636 nan 0.898814 nan 0.262372 nan 0.334061 nan 1.342471 
SpARCS1638 6 112000773 3.421538 2.198553 3.693242 2.066785 3.593662 2.263372 3.620267 1.892016 2.991096 1.895400 4.477828 3.283405 5.600731 2.059992 3.886113 1.514986 2.602120 1.503165 1.895003 1.242930 
SpARCS1638 3 112000765 5.736200 3.115737 6.636522 3.334260 6.395628 4.371310 6.198846 4.313299 5.983048 4.139235 8.001961 5.761159 9.266258 5.667408 7.793192 5.190268 7.004918 5.874018 5.865825 5.055732 
SpARCS1638 129 212040003 5.585818 3.187635 nan 1.837226 nan 1.724199 5.887668 2.434555 6.113580 2.485234 7.435489 4.080238 7.162540 3.183716 5.087287 2.563226 3.888482 2.144071 1.732086 1.679372 
SpARCS1638 8 112000787 14.812878 9.037805 16.218702 10.967218 13.316735 9.484537 11.506437 9.348140 9.673985 8.181305 12.606105 8.614299 15.552486 9.135727 12.740540 7.756840 11.738454 7.352344 9.540698 5.078529 
SpARCS1638 10 112000804 3.425818 2.929413 3.780373 2.898038 3.363093 2.466583 3.186676 2.514761 3.294613 2.251707 4.757805 2.793838 5.320227 2.777917 4.316803 2.610202 4.349831 3.217758 3.875064 2.929123 
SpARCS1638 9 112000799 2.836225 2.075970 3.314778 2.525609 3.131715 2.030152 2.515375 1.959944 2.208503 1.871829 3.112149 2.171798 3.994994 1.948181 3.590214 1.875460 3.276155 2.354821 2.721504 2.194973 
SpARCS1638 182 212060669 7.979495 6.355009 8.773717 5.801269 7.492175 5.605536 6.911562 6.425252 5.116989 5.203951 5.819507 5.028041 nan 2.810476 nan 1.949775 nan 2.282861 0.620129 4.325089 
SpARCS1638 13 112000832 5.145647 3.566270 5.556339 3.654439 4.875303 3.217341 4.366300 2.757164 3.631803 2.557617 3.625098 2.560359 2.994712 1.476236 2.316703 1.117313 2.215045 1.369934 1.833865 1.329424 
SpARCS1638 15 112000847 7.189272 5.379052 7.786171 5.627370 6.975492 4.660856 6.396738 4.244714 5.008218 3.825466 5.345727 4.377033 5.701674 2.493755 4.499384 2.216506 3.707026 2.474565 2.799408 1.577465 
SpARCS1638 89 212011007 4.100813 1.918959 nan 3.545684 nan 3.148332 4.048904 2.866741 nan 2.346977 nan 3.101403 4.825546 2.369435 nan 1.734187 nan 1.502226 nan 1.799178 
SpARCS1638 23 112000989 2.351617 2.345020 2.174109 2.055694 2.240114 2.142463 2.474730 2.053578 2.995698 2.147463 4.121243 3.080960 4.059671 2.059026 2.726207 1.571280 2.511789 1.818558 2.466439 2.314217 
SpARCS1638 26 112001031 3.660067 3.214102 4.391217 3.104016 5.564078 4.438696 5.237026 4.120522 4.431525 3.061822 5.687503 3.341782 6.463215 3.713256 4.898071 2.959608 4.227118 2.553269 3.581100 2.262094 
SpARCS1638 155 212050785 11.998426 11.189329 13.032663 11.441159 10.916329 8.793660 9.907850 7.171497 7.887026 6.821326 8.506174 6.659626 8.608403 4.298165 4.108589 2.838823 0.862054 4.219643 0.000002 3177201088225002.000000 
SpARCS1638 110 212032009 3.597506 0.704347 4.516369 0.866718 3.236568 1.386052 3.007535 1.196080 1.827808 0.733965 2.380019 0.948727 2.936523 1.063795 nan 0.527513 nan 0.409739 0.143583 0.779773 
SpARCS1638 16 112000853 2.702048 3.663386 2.978032 3.235485 3.024982 2.492685 2.696359 2.197294 2.178442 2.475375 2.574352 2.812837 2.365941 1.940732 1.628944 1.470375 1.578714 1.647828 1.170912 1.104681 
SpARCS1638 18 112000918 4.198154 4.517258 3.508695 5.090880 4.715044 5.236884 5.519416 5.732774 5.033365 4.444415 5.008996 3.760058 5.144111 3.168682 4.182998 3.306141 2.449607 3.154076 2.063139 2.625894 
SpARCS1638 25 112001026 6.627370 4.085664 8.345732 5.399172 8.038033 5.428691 7.279869 4.481529 6.310338 3.687032 9.089885 4.171456 10.952547 3.188738 7.658307 2.752020 7.156269 2.849345 6.958335 3.276837 
SpARCS1638 186 212060844 1.268369 1.175926 1.308497 0.876730 1.305479 0.639959 nan 0.623230 nan 0.460937 1.317112 0.464521 nan 0.132742 nan -0.344597 nan -0.234344 nan 0.260938 
SpARCS1638 22 112000979 3.798792 1.618137 4.356657 1.916600 3.821544 1.639942 3.735701 1.623194 4.123158 1.494456 5.330180 2.085409 5.034585 1.609053 2.108217 1.020827 0.003148 1.182999 0.020239 1.020956 
SpARCS1638 127 212043019 0.892076 0.454833 1.962146 0.726324 2.949457 1.148666 2.327655 1.110392 nan 0.784928 nan 1.101696 2.689488 0.986621 nan 0.636798 nan 0.593476 0.000000 6706804991032973.000000 
SpARCS1638 188 212060893 2.576631 0.848488 2.899604 0.893278 2.047995 1.850967 nan 1.670847 nan 1.309687 1.839381 1.455892 nan 0.604619 nan 0.144217 nan 0.433524 0.086467 2.062906 
SpARCS1638 31 112001096 7.293065 4.002008 7.502426 2.623927 7.465079 3.054573 7.600764 4.387012 6.287428 3.760198 7.644279 4.485573 7.875915 3.042228 5.016538 2.357417 3.762702 2.379241 2.857116 1.480816 
SpARCS1638 157 212050909 11.733298 10.134445 12.904674 9.929039 11.090177 9.831236 9.437745 7.398867 7.322784 6.031072 8.080915 6.497384 7.969407 4.337646 4.289010 2.851886 1.307589 4.146601 0.000002 2870105026959452.000000 
SpARCS1638 27 112001032 1.291978 0.588344 2.411925 1.363411 2.699512 1.774937 2.506940 1.794060 2.056390 1.307359 2.641697 1.492687 2.816576 1.047487 2.157785 0.948244 1.608643 0.945642 1.086402 0.800852 
SpARCS1638 30 112001089 5.769114 1.053947 6.549692 1.192046 5.057850 3.828580 5.212964 4.618914 4.661356 4.212593 5.275191 4.765552 5.849099 3.668860 4.777318 2.742044 3.994098 2.737036 3.233560 2.158251 
SpARCS1638 106 212024020 2.147322 1.527246 2.322833 1.434852 2.218724 1.291885 2.104555 1.034183 1.895706 0.715009 nan 0.812273 nan 0.707141 1.373929 0.597067 nan 0.781687 nan 1.995137 
SpARCS1638 36 112001160 4.797051 2.689502 5.326837 2.790687 4.704033 2.458391 4.968599 2.850356 4.285847 2.579275 5.006913 3.017374 5.199524 2.571794 3.494164 1.855649 2.401804 1.539847 1.646230 1.220684 
SpARCS1638 37 112001195 6.340209 5.360390 6.155809 5.026286 6.349983 4.807238 6.127122 4.550337 6.373699 3.383496 7.976067 3.862103 8.625172 3.161970 7.652937 3.602761 7.660499 5.067173 6.917129 5.104622 
SpARCS1638 185 212060836 2.189988 2.763253 2.115672 1.582988 1.823111 1.124495 1.695643 1.328875 nan 1.050503 nan 0.926892 nan 0.409417 0.413360 0.448906 0.006636 4.311333 0.000000 0.000000 
SpARCS1638 190 212060988 1.243066 1.050808 1.940052 1.179969 2.207050 1.515131 1.731724 1.255259 1.101386 0.844027 1.292001 1.086193 nan 0.628678 nan 0.192167 nan 0.250010 0.000000 1755949981889074.750000 
SpARCS1638 29 112001055 8.941914 4.089645 10.989551 4.778058 10.486784 6.493447 9.682146 7.090308 8.064584 5.104602 9.253534 5.698779 10.137461 6.920534 7.555685 5.157820 6.790079 5.200139 5.284260 2.322026 
SpARCS1638 32 112001106 8.827396 8.651798 8.257594 7.044018 8.247957 5.234293 8.355293 5.423307 6.339745 4.710665 7.679765 5.429690 9.087612 5.141796 6.855097 4.048759 5.774828 4.182518 4.270337 2.746780 
SpARCS1638 88 212013026 3.671177 1.349107 3.941239 1.044666 2.970913 1.133479 2.929999 2.010684 2.436554 1.597998 2.860612 1.792742 2.745002 1.319028 1.763566 1.050536 nan 0.836605 nan 0.763126 
SpARCS1638 41 112001271 5.018304 4.489129 5.608186 4.014613 6.842495 3.525489 8.024325 3.943383 7.370615 4.137544 9.605338 6.715829 9.781436 4.660990 7.015258 3.249666 6.592370 3.713752 5.570768 3.726417 
SpARCS1638 159 212061082 3.370950 4.049481 3.489331 3.016638 2.845713 2.373509 nan 1.649023 nan 1.051426 2.577692 1.434518 nan 1.816484 nan 1.431319 0.107272 2.487138 0.000000 0.000000 
SpARCS1638 112 212033036 2.427543 1.371553 2.374683 1.202594 1.913226 1.094020 1.918034 1.130463 nan 1.015859 nan 1.050572 1.860995 0.806749 nan 0.611980 nan 0.588207 0.000001 6916289036444303.000000 
SpARCS1638 42 112001302 4.023811 2.223400 4.416382 1.460397 3.405470 1.319282 2.507640 1.632005 1.878874 1.489476 2.219679 1.562003 2.050506 0.930423 1.295481 0.661601 1.074441 0.647381 0.655743 0.366504 
SpARCS1638 48 112001383 2.629738 1.623137 2.954813 2.063952 2.318629 1.791714 2.116766 1.517251 1.896209 1.290253 1.965350 1.198543 1.896938 0.785345 1.426682 0.659165 0.959385 0.558336 0.562359 0.313396 
SpARCS1638 53 112001457 6.439706 4.298348 7.651768 3.105333 6.543361 2.719621 5.232478 3.510360 4.169025 2.923377 5.462510 3.846974 6.812754 4.714529 4.830580 2.962379 4.067027 3.003320 3.656186 2.513846 
SpARCS1638 132 212051147 1.619377 1.712450 1.790269 1.631469 1.307939 1.212035 1.161914 1.074860 0.829167 0.654741 0.818103 0.624596 nan 0.399372 nan 0.252349 nan 0.637824 0.000000 5073035987780137.000000 
SpARCS1638 99 212010009 nan 2.019199 4.906549 3.048466 3.995845 2.772229 3.642881 2.763834 3.214501 1.897418 3.692587 1.953895 3.886602 1.728124 nan 1.273603 nan 1.220411 nan 0.908727 
SpARCS1638 57 112001581 2.334651 1.768535 2.934062 1.984959 2.665669 1.683523 2.769942 1.695813 2.699070 1.351664 2.810313 1.510970 2.354208 1.209891 1.742562 0.931916 2.098194 1.316548 2.106226 1.410854 
SpARCS1638 115 212041012 4.421720 3.400520 nan 1.931800 nan 1.822614 5.078737 2.932864 4.743449 3.131952 5.069777 3.458157 4.912471 2.078594 nan 1.700765 nan 1.478992 nan 1.354570 
SpARCS1638 35 112001150 8.084579 5.219475 8.491763 5.287954 7.586339 4.409948 6.944376 4.449958 5.235439 3.108195 5.927704 3.292834 6.587845 2.995335 4.640867 2.419924 3.466818 2.292180 2.376022 1.173728 
SpARCS1638 90 212011016 1.285304 1.496994 2.283062 1.529668 nan 1.106863 nan 1.308950 2.890571 1.672871 3.331380 1.876638 3.321536 2.099641 nan 1.095424 nan 0.859199 nan 1.019855 
SpARCS1638 96 212010005 6.806719 3.978256 8.104541 4.949392 7.204649 3.803362 6.598125 2.754949 4.224835 2.530158 6.112849 3.027975 nan 1.851319 nan 1.589103 2.810209 2.231350 1.136927 2.075360 
SpARCS1638 34 112001142 4.675883 2.772152 5.719625 4.006357 5.012321 3.882872 4.584766 2.580818 4.462079 2.431207 5.531515 3.299083 5.976030 2.556748 4.271524 1.959956 2.779609 1.633266 2.489729 1.685731 
SpARCS1638 158 212061032 2.012782 1.454286 2.342459 1.411929 1.872420 1.235274 1.245716 1.014804 nan 0.707431 nan 0.848677 nan 0.380099 nan 0.036081 nan -0.195805 nan 0.155050 
SpARCS1638 108 212031017 4.926625 3.108242 6.296720 3.150496 5.980768 3.040491 3.560886 2.550142 nan 2.127991 nan 3.182183 nan 1.545580 nan 1.226781 1.734499 1.719018 0.654443 2.069767 
SpARCS1638 38 112001238 7.650792 5.309058 8.410488 5.632622 7.326533 4.494298 6.776863 4.655447 5.909701 3.778476 6.545921 3.660188 6.607648 3.361585 4.865033 2.370842 4.007651 2.355108 2.936209 1.685290 
SpARCS1638 100 212021018 2.872313 2.454849 3.626563 2.676348 nan 1.995775 nan 1.653223 nan 2.008784 4.371975 3.319684 4.133506 2.417445 nan 1.403611 nan 1.246397 nan 1.580047 
SpARCS1638 101 212021020 3.878403 2.604513 4.381939 2.754283 3.292670 2.588610 3.440292 2.148045 nan 1.830756 nan 1.646311 nan 1.390507 nan 1.160955 nan 1.109312 0.027174 5.916148 
SpARCS1638 91 212011024 3.813978 2.299232 4.425811 2.481806 3.783713 2.262883 3.590516 1.947190 3.194152 1.892561 3.517948 2.383272 nan 1.490614 nan 1.290455 nan 1.368846 nan 1.433270 
SpARCS1638 92 212011025 4.550108 2.535462 5.616191 2.526898 5.358583 2.813774 4.811287 3.010605 2.602987 2.772960 3.071846 2.969976 nan 1.276918 nan 0.799227 nan 1.039296 nan 1.882967 
SpARCS1638 46 112001362 3.991210 2.838880 4.934284 3.557209 5.057311 3.918717 5.129683 3.921592 4.454329 3.869898 5.406531 4.008446 6.410822 2.826523 5.067731 2.770308 4.163281 3.322759 3.394511 2.602085 
SpARCS1638 102 212021026 2.078919 1.274016 2.710021 1.552907 2.271921 1.635529 1.828215 1.686274 1.740255 1.228246 nan 1.206982 nan 0.997566 nan 0.923893 nan 0.918230 nan 12.636186 
SpARCS1638 97 212010007 5.508819 3.377616 6.715151 4.105624 5.705123 3.117166 5.381781 2.530663 5.104122 2.541948 2.654848 2.401071 2.631850 1.770955 nan 1.459078 nan 1.530182 2.548014 1.848153 
SpARCS1638 98 212010008 4.914937 2.115332 5.733238 2.345006 4.476486 2.462091 4.126460 2.163212 nan 1.934628 nan 2.652977 5.848403 2.558909 nan 1.527123 nan 1.373834 0.646689 1.836250 
SpARCS1638 109 212031019 4.407766 2.700213 5.468156 3.185386 4.687876 2.615824 4.032491 2.116145 3.723026 2.108068 3.796226 2.345046 nan 1.729915 nan 1.155818 nan 1.170393 1.452638 1.514259 
SpARCS1638 116 212041021 5.530261 2.716148 6.301493 2.715805 5.761134 2.152219 5.966420 2.035087 5.821820 2.511079 7.348372 3.957202 7.058685 2.913881 nan 2.067501 nan 1.422344 nan 1.201292 
SpARCS1638 40 112001269 7.320013 3.825601 8.987362 5.579646 7.240850 4.637660 6.745624 4.374139 5.673252 3.353686 7.172324 3.910790 8.196711 4.000772 5.998407 2.788738 4.623747 2.853246 3.502314 2.270607 
SpARCS1638 39 112001265 5.258845 1.358643 5.841281 1.509601 5.202899 3.287671 4.736981 3.741885 2.611909 3.223209 4.011010 3.634347 5.475515 2.953900 4.497902 2.395352 4.180058 2.973372 3.269868 1.440486 
SpARCS1638 131 212051066 1.925258 1.489045 2.365386 1.524118 2.044401 1.261856 2.017278 1.378559 nan 1.465539 nan 1.726489 nan 0.969865 nan 0.482619 nan 0.530007 nan 6.023493 
